cell_id,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,centroid_y,centroid_x,roundness,aspect_ratio,elongation,equivalent_diameter,pos_x_norm,pos_y_norm,axis_vec_x,axis_vec_y,nn_dist_1,nn_dist_2,nn_dist_3,local_density,neighbor_area_ratio_mean,neighbor_roundness_mean
37,294.0,64.76955262170047,0.7945325236944196,0.9639344262295082,24.95208048581548,15.151442180147418,0.9703952828079627,46.58163265306123,228.72108843537416,0.8806744561112605,1.6468452434521124,0.39277840223541416,19.347672370394786,0.114475019236924,0.023717735566731787,0.5649734238642279,0.8251091020750719,1.0529681186828246,1.4451846679993352,1.5054771863371001,0.7493199971568822,2.191609977324263,0.7513309537692864
38,496.0,81.01219330881976,0.5810902804130011,0.9744597249508841,27.8995017175964,22.705705459498006,-0.16116921803871923,52.32056451612903,1051.7016129032259,0.9497094508796493,1.2287441043117109,0.18616089673109226,25.13019725725687,0.5263771836352482,0.02663979863346692,0.9870403308922696,-0.1604723813996631,0.886427542398125,0.9310263968609684,0.9546234862223338,1.0822208544478116,0.3272849462365592,0.8959506043998183
39,92.0,35.31370849898476,0.7886030820183689,0.9387755102040817,13.821149892372182,8.498660684011135,-0.36966964953390113,45.82608695652174,1032.804347826087,0.927066815777363,1.626273880821534,0.3850974231383236,10.823032759612019,0.5169190930060495,0.023333038165235104,0.9324467545572518,-0.3613074174655818,0.886427542398125,1.073172895272143,1.4991776644519408,0.8673583304344631,3.2282608695652173,0.9034981494339137
40,283.0,69.59797974644667,0.8898005208632137,0.9496644295302014,28.58579516437806,13.045118558351954,1.1652985587238034,49.24734982332156,1590.070671378092,0.7341808170412697,2.191302059579704,0.5436503171124651,18.982275710779543,0.7958311668559018,0.025075025368289997,0.3944762113656476,0.9189061533511488,1.2839219166102496,1.39318886611535,2.1425297106182186,0.6224530655643633,1.3121319199057715,0.7514650280413537
41,286.0,71.90559159102155,0.8719325397557113,0.9196141479099679,28.081038252019194,13.74920718761735,-1.2519126827735436,49.24125874125874,587.916083916084,0.6951052516815682,2.042375088893068,0.5103739732049011,19.08262324195121,0.29425229425229427,0.025071924002677565,0.3135066801877301,-0.9495859947775496,0.7770471956218633,1.3357773584028008,1.4464747870521446,0.8428625166132834,2.965034965034965,0.7612580686243331
42,313.0,64.18376618407356,0.34016308654581134,0.9660493827160493,20.63531563354717,19.40475866347442,-0.1362677703623346,54.49520766773163,1515.849840255591,0.9547810864954004,1.0634152164123032,0.059633542414646246,19.963065333312567,0.7586836037315271,0.02774705074731753,0.9907299053340434,-0.13584643785096998,1.2756777709604274,1.5383170202270344,1.9740425904435919,0.6265615242498471,0.6634717784877529,0.7656258068138472
43,327.0,77.84062043356595,0.8522737216681213,0.9058171745152355,28.785779517287985,15.05772827232692,0.40896239070991924,62.57798165137615,1077.834862385321,0.6781800952660121,1.9116947122887367,0.47690392531202286,20.404639941160397,0.5394568880807412,0.03186251611577197,0.9175339297829737,0.3976575004913314,0.6963214407545633,0.7251534204522294,1.2454014861179559,1.12491154792738,0.9541284403669725,0.8892032185568782
44,512.0,85.84062043356595,0.6457901184110652,0.9570093457943926,29.38264928665343,22.434092849316276,-0.7115179432208576,62.158203125,654.98828125,0.8731605969888144,1.309731999595826,0.2364850211275339,25.532305945691693,0.3278219625875876,0.03164877959521385,0.757371556026427,-0.6529841698863065,0.7764536884093448,1.008528214127698,1.1862942795816778,1.0096671652585312,0.9700520833333334,0.8559091867366596
45,512.0,88.69848480983501,0.6593420792939467,0.9225225225225225,29.855928755480544,22.446973541549287,-0.8970401285403181,65.3828125,192.154296875,0.817800596257499,1.3300647724388013,0.24815691632340264,25.532305945691693,0.09617332175925926,0.03329063772912424,0.6239257889382139,-0.781483595411847,0.9685343454694476,1.1343684591159757,1.2001171493923684,0.9082597264927605,0.9661458333333334,0.9031074351464664
46,858.0,109.49747468305833,0.6959672938267715,0.9705882352941176,39.02368772504049,28.021875335304195,-0.4604373287824867,72.17715617715618,708.5361305361305,0.89926759794864,1.392615135785553,0.2819265177410877,33.05207299675423,0.35462268795602125,0.03675007951993695,0.8958582605586928,-0.44433993404684363,1.2978948711084333,1.699866369865154,1.957739234590752,0.6053878946824953,0.4700854700854701,0.7452269289292617
47,441.0,79.94112549695427,0.8157849098490314,0.9671052631578947,31.24011757637206,18.067891025166563,1.312348962685858,63.78231292517007,578.1496598639455,0.8671773714067309,1.7290406242133103,0.42164458949309747,23.695962509005764,0.2893641941260989,0.03247571941200105,0.255579790861109,0.9667879656384805,0.7770471956218633,1.3185434311525583,1.7723507731699089,0.7756063729515597,0.7951625094482238,0.8023469659897868
48,671.0,98.42640687119285,0.7457381991589634,0.9613180515759312,35.94140918016613,23.94557210347813,1.255056869506233,68.44262295081967,85.26676602086438,0.8703804385771944,1.5009626424814293,0.3337609000402736,29.229158977248975,0.04267605906950169,0.03484858602383893,0.3105194597725855,0.9505670229408033,1.2108792200032854,1.7481392554732949,2.0199147622610174,0.6025387079428253,0.9249875807252856,0.8487826498836745
49,461.0,78.76955262170046,0.6166349706896657,0.9664570230607966,27.35966091142517,21.538871338939025,0.7373340462900688,68.26030368763557,219.05422993492408,0.9336713481405624,1.2702458026184054,0.21275079363485205,24.22732816723524,0.10963675171918122,0.03475575544176964,0.7402635526991512,0.6723167947814713,1.0529681186828246,1.2001171493923684,1.5970843264895473,0.7791864556395336,0.9963846710050615,0.870906131142741
50,451.0,81.11269837220809,0.6700817089845548,0.9337474120082816,28.032594233447334,20.808239960927967,-0.13256031743077468,70.02439024390245,170.82039911308203,0.8614076162393733,1.347187185753561,0.25771265450343395,23.96311821686732,0.0854956952517928,0.0356539665192986,0.9912267395683797,-0.13217242815594954,0.9685343454694476,1.0980959499477954,1.2917160633578448,0.8932967834485692,1.2261640798226163,0.816162431222705
51,393.0,79.42640687119285,0.8079084555778345,0.9379474940334129,29.52849686649957,17.401379645406365,-0.5896724919101298,70.73791348600508,670.2442748091603,0.7828392317050685,1.6969055022194481,0.4106919927526539,22.36924542940416,0.3354575949995797,0.03601726755906572,0.8311228472688067,-0.556088853284969,0.7764536884093448,1.1075348527541564,1.4589058289374857,0.8974259033824545,1.3333333333333333,0.7221064228494204
52,331.0,71.01219330881975,0.8201602370974792,0.9323943661971831,27.505255279031736,15.736688635682247,0.8579918297122423,69.33232628398791,1038.522658610272,0.8248443511381967,1.7478426316871254,0.4278661122742278,20.529059630371258,0.5197811104155515,0.035301591794291196,0.6539580285012913,0.7565308301442211,0.9546234862223338,1.073172895272143,1.2234848175427064,0.922713175620861,0.8408862034239677,0.9363747245611028
53,575.0,100.42640687119285,0.8478267168150514,0.9289176090468497,38.02215477925348,20.16213655541876,-0.020320608776061927,81.98434782608696,149.1478260869565,0.7164433563511525,1.8858197232591742,0.46972661932300364,27.05758189903005,0.07464856160508335,0.04174355795625609,0.9997935435339217,-0.020319210316454357,1.0980959499477954,1.36823484852133,1.4161122125976473,0.7727093460093557,1.0631884057971015,0.8445118635633736
54,333.0,75.49747468305833,0.8550195905104475,0.9275766016713092,28.953852233527535,15.015343260736914,1.002006458460646,77.29129129129129,1072.3663663663663,0.7341575125548472,1.928284404209255,0.48140430020742875,20.590987552733093,0.5367199030862694,0.03935401796908925,0.5386128428295914,0.8425533843852423,0.6963214407545633,0.7022943361377615,0.8205316935189707,1.3518704998203575,0.6006006006006006,0.873800421228445
55,107.0,36.970562748477136,0.6874800988892671,0.9469026548672567,13.7230907177286,9.965752638208512,-0.09057134365549135,73.06542056074767,1090.3738317757009,0.9837426922361382,1.3770250191756237,0.2737967821393219,11.67204486311899,0.5457326485363868,0.03720235262767193,0.995901218919739,-0.09044756577254068,0.7245015383412623,0.7251534204522294,0.8205316935189707,1.3214772437077513,2.9283489096573208,0.683901497876955
56,842.0,108.91168824543142,0.6560907999053343,0.9722863741339491,37.88132292433924,28.588351070335946,0.2222838374931388,86.16627078384798,636.9928741092637,0.8920166797531386,1.3250614850482207,0.24531803898623716,32.74244487919323,0.31881525230693875,0.043872846631287155,0.97539650367124,0.2204578431943867,1.149332846116314,1.1832347451091478,1.3309956181031133,0.8188749118238396,0.547901821060966,0.8662378831815465
57,644.0,94.18376618407356,0.5515907154502978,0.9742813918305597,31.690065120236152,26.433155807011328,-0.20514905272167927,87.81987577639751,44.06211180124224,0.9123125006453753,1.1988755845728585,0.16588509027291165,28.635053113438516,0.02205310900963075,0.04471480436680118,0.9790306314046302,-0.2037130893473736,1.5600935890130372,1.6801762383887795,1.8345959797778175,0.5911486360399459,0.8555900621118012,0.8273727018151494
58,211.0,54.8700576850888,0.7995813601907709,0.9504504504504504,21.203086316098513,12.733678470392363,-0.2522745669866365,86.39810426540285,611.085308056872,0.8806867974072659,1.6651187137635637,0.39944221890356235,16.39065416446578,0.30584850253096696,0.043990888118840554,0.9683471789095899,-0.2496071735704699,1.149332846116314,1.1780505221611748,1.433489552200331,0.7976871496149488,3.251184834123223,0.856043927927408
59,501.0,109.15432893255071,0.8984956305042927,0.8054662379421221,42.69943581061013,18.744303459179385,-0.44063771568065757,95.27544910179641,665.6367265469062,0.5284034711614236,2.277995333547566,0.5610175379759532,25.25654394235911,0.33315151478824134,0.0485109211312609,0.9044798509897107,-0.42651635273882604,1.1075348527541564,1.3333779099423901,1.5431916705152164,0.7529923098882142,1.1623419827012642,0.8493388361490072
60,555.0,91.59797974644667,0.820492521566703,0.9652173913043478,35.38989713632279,20.23089160208635,0.12898090097265583,93.47207207207207,579.554954954955,0.8312488488805265,1.7492999237202742,0.42834274075009493,26.582850624566497,0.2900675450225,0.04759270472101429,0.9916934888209575,0.1286235757165748,1.3185434311525583,1.433489552200331,1.4531139410866698,0.7134114583641629,0.7513513513513513,0.8785275787389488
61,572.0,88.66904755831214,0.6708972139646596,0.9662162162162162,31.36063107164661,23.255487089271426,-0.8621993696418037,90.93181818181819,191.0874125874126,0.9142433410594636,1.3485260898325526,0.258449645476143,26.986904594423443,0.09563934563934563,0.04629929642658767,0.6507691155883412,-0.7592756799716215,1.1343684591159757,1.2917160633578448,1.3616030039306442,0.7920399924984857,0.8945221445221445,0.8702591248754058
62,1099.0,130.81118318204307,0.4963611144008922,0.9457831325301205,40.94223559251479,35.54261579866547,-0.026772293807491424,102.04003639672429,1580.2975432211101,0.8070822735512738,1.151919594900836,0.13188385332911567,37.40708836121763,0.7909397113218769,0.0519552120146254,0.9996416435474128,-0.02676909572300429,2.3817305984424535,3.0199142857664487,3.119342207341373,0.3520718864807237,0.26235972095844706,0.8960197512983323
63,747.0,104.91168824543142,0.7880324526733581,0.9701298701298702,39.650596396204854,24.410243397450284,-0.694626803003682,96.16465863453816,121.75769745649264,0.8528697566072753,1.6243425250051569,0.3843662992220035,30.8400703617415,0.06093978851676308,0.04896367547583409,0.7682926382233175,-0.6400987596081207,1.3305897872294457,1.36823484852133,1.697421808105073,0.6824003245297522,1.0896921017402945,0.7159838219236696
64,280.0,74.18376618407356,0.8221189324553698,0.875,25.89522728031484,14.742561597910486,1.3740066709218937,88.71785714285714,1095.0357142857142,0.6393668858100056,1.7564944265849334,0.4306842168897448,18.881394877652593,0.548065923065923,0.045172025021821355,0.19552196144444636,0.9806993232346581,0.7245015383412623,1.0130996682367757,1.1261642461414783,1.0475718244142904,0.7214285714285714,0.8924595603247235
65,408.0,74.76955262170047,0.6998530114772432,0.9645390070921985,27.007695494298783,19.291242841492416,-1.4881003575113296,94.88970588235294,78.51225490196079,0.9171079600855944,1.3999976940941046,0.28571310922974824,22.792141940852034,0.03929542287385425,0.04831451419671738,0.0826017470759616,-0.9965826365033653,1.2108792200032854,1.3985656045023949,1.5600935890130372,0.7195041039250838,1.4297385620915033,0.8769251985541232
66,247.0,57.698484809834994,0.6436492971714273,0.9536679536679536,20.304323958280538,15.539316883187718,-1.178626012230568,92.84210526315789,1052.9433198380566,0.932347907026296,1.3066419914667016,0.23467942517483065,17.733870630789692,0.5269986585776059,0.04727194768999893,0.3821948617567964,-0.9240817537678705,0.7792172476692995,0.8732541272920954,1.1037636787603533,1.0884412764249172,0.8785425101214575,0.836511397359037
67,166.0,46.62741699796952,0.5249053749458548,0.9485714285714286,15.810643106402877,13.457396290426864,-0.9194203238650075,93.12048192771084,1072.6265060240964,0.9594784761831848,1.1748664277390741,0.14883941153684077,14.538148590038452,0.5368501031151633,0.04741368733590165,0.6062812461045497,-0.7952503068983465,0.5615207105930917,0.7022943361377615,0.8732541272920954,1.4037917145904162,1.4698795180722892,0.8274678743067407
68,230.0,77.21320343559643,0.9716416519872862,0.888030888030888,35.975506974682354,8.506705127726143,0.104966588778706,106.62608695652175,1000.8391304347826,0.48479101062534724,4.229076526636192,0.7635417581825127,17.112717355495807,0.5009204857030944,0.054290268307801294,0.9944960639289269,0.10477394155930082,1.1168726493321528,2.3519193193004613,2.390910265039993,0.5119714074822075,1.136231884057971,0.7570473074328451
69,661.0,99.15432893255071,0.7382617509940761,0.9607558139534884,35.68236764724532,24.06826845567652,1.0142942127353014,109.53101361573374,624.1270801815431,0.8448662551485594,1.4825481821825701,0.3254856658163884,29.010538413996088,0.31237591600677833,0.05576935520149376,0.5282193526405309,0.8491079527928227,1.1780505221611748,1.1832347451091478,1.3018935305104986,0.8189608440126975,0.8330811901159858,0.8868073481877513
